symbol_id,seal_id,symbol_index,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,stroke_density,bbox_area_ratio,bbox_aspect_ratio,skeleton_pixel_fraction,endpoint_count,junction_count
page046_M-12_a_c1_sym_048,page046_M-12_a_c1,48,0.036057103616134435,0.001300114721184655,1.3624305077688193e-05,1.3624305077688193e-05,1.8562168884992027e-10,4.912529798840297e-07,0.0,0.0009765625,0.0009765625,0.25,0.0,0.0,0.0
page046_M-12_a_c1_sym_049,page046_M-12_a_c1,49,0.00072762435180131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
page046_M-12_a_c1_sym_050,page046_M-12_a_c1,50,0.011184559388555042,0.0001241369419271641,1.697198901699536e-08,1.697198901699536e-08,2.880484111930111e-16,1.89096401056389e-10,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
page046_M-12_a_c1_sym_051,page046_M-12_a_c1,51,0.006349627548402073,3.892177561663538e-05,1.3754719951984129e-08,1.3754719951984129e-08,1.8919232095751027e-16,8.581201002597875e-11,-2.8706047339692697e-30,0.0,0.0,0.0,0.0,0.0,0.0
page046_M-12_a_c1_sym_052,page046_M-12_a_c1,52,0.00072762435180131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
page048_M-17_a_c0_sym_001,page048_M-17_a_c0,1,0.025367382034492084,0.0006435040712838724,1.745343177312582e-08,1.745343177312582e-08,3.04622280659158e-16,4.427478716018255e-10,-3.018220693870303e-29,0.0,0.0,0.0,0.0,0.0,0.0
page049_M-19_A_c0_sym_001,page049_M-19_A_c0,1,0.001644101583127314,1.64354568978989e-06,1.108020599066558e-11,1.0552894399222745e-11,1.105971874128885e-22,1.2079694825353157e-14,-2.810355824451572e-23,0.00927734375,0.106689453125,0.8260869565217391,0.00048828125,2.0,0.0
page049_M-19_A_c0_sym_002,page049_M-19_A_c0,2,0.0054448434015634956,2.3225072515009936e-05,8.603642643512355e-10,8.135292881307438e-10,6.797221267707088e-19,3.9003088574751824e-12,-3.483453875104534e-20,0.0029296875,0.003662109375,0.6,0.0,0.0,0.0
page049_M-20_A_c0_sym_001,page049_M-20_A_c0,1,0.001644101583127314,1.64354568978989e-06,1.108020599066558e-11,1.0552894399222745e-11,1.105971874128885e-22,1.2079694825353157e-14,-2.810355824451572e-23,0.00927734375,0.106689453125,0.8260869565217391,0.00048828125,2.0,0.0
page049_M-20_A_c0_sym_002,page049_M-20_A_c0,2,0.0054448434015634956,2.3225072515009936e-05,8.603642643512355e-10,8.135292881307438e-10,6.797221267707088e-19,3.9003088574751824e-12,-3.483453875104534e-20,0.0029296875,0.003662109375,0.6,0.0,0.0,0.0
page049_M-21_A_c0_sym_001,page049_M-21_A_c0,1,0.0012592552610907648,5.940639221916981e-07,8.543091717909751e-12,7.523305811249797e-12,4.403510207636808e-23,5.647248643328314e-15,4.121565072177349e-23,0.0,0.0,0.0,0.0,0.0,0.0
page050_M-23_A_c0_sym_001,page050_M-23_A_c0,1,0.0008475074676374588,9.384455036787381e-08,1.3322979158382918e-12,2.2458362147701595e-12,3.367138065359067e-24,6.878767919064593e-16,1.9375220874415096e-24,0.002197265625,0.002197265625,1.0,0.0,0.0,0.0
page050_M-23_A_c0_sym_002,page050_M-23_A_c0,2,0.0011085804858379006,2.558886690870834e-07,1.1730735436099987e-11,4.46874889346485e-12,1.521777506551403e-23,2.1038341776831575e-15,2.8552863923311093e-23,0.18359375,0.2724609375,1.1612903225806452,0.050537109375,0.0,207.0
page050_M-23_A_c0_sym_003,page050_M-23_A_c0,3,0.00553079566822398,3.014592230000715e-05,2.188883479355093e-12,2.188883479355093e-12,4.791210886193657e-24,1.2018130931977002e-14,-3.3672276260154916e-36,0.03515625,0.03515625,0.1111111111111111,0.0,0.0,0.0
page050_M-24_A_c0_sym_001,page050_M-24_A_c0,1,0.0008475074676374588,9.384455036787381e-08,1.3322979158382918e-12,2.2458362147701595e-12,3.367138065359067e-24,6.878767919064593e-16,1.9375220874415096e-24,0.002197265625,0.002197265625,1.0,0.0,0.0,0.0
page050_M-24_A_c0_sym_002,page050_M-24_A_c0,2,0.0011085804858379006,2.558886690870834e-07,1.1730735436099987e-11,4.46874889346485e-12,1.521777506551403e-23,2.1038341776831575e-15,2.8552863923311093e-23,0.18359375,0.2724609375,1.1612903225806452,0.050537109375,0.0,207.0
page050_M-24_A_c0_sym_003,page050_M-24_A_c0,3,0.00553079566822398,3.014592230000715e-05,2.188883479355093e-12,2.188883479355093e-12,4.791210886193657e-24,1.2018130931977002e-14,-3.3672276260154916e-36,0.03515625,0.03515625,0.1111111111111111,0.0,0.0,0.0
page054_M-34_a_bis_c1_sym_001,page054_M-34_a_bis_c1,1,0.0010877543591881924,1.200055077097673e-08,2.2773561991404993e-11,2.3707689411425922e-11,-4.266164705211516e-22,-2.2279769420778897e-15,3.4850599503497605e-22,0.208251953125,0.8056640625,0.9166666666666666,0.059326171875,0.0,243.0
page054_M-34_a_c1_sym_001,page054_M-34_a_c1,1,0.0010877543591881924,1.200055077097673e-08,2.2773561991404993e-11,2.3707689411425922e-11,-4.266164705211516e-22,-2.2279769420778897e-15,3.4850599503497605e-22,0.208251953125,0.8056640625,0.9166666666666666,0.059326171875,0.0,243.0
page055_M-36_A_c0_sym_001,page055_M-36_A_c0,1,0.0014230099407650438,1.07374245353509e-06,1.15531116526885e-11,1.7171137522269972e-11,2.375749293533844e-22,1.735362282812381e-14,-4.5278166340516585e-23,0.054931640625,0.1875,0.75,0.004638671875,0.0,19.0
page055_M-36_A_c0_sym_002,page055_M-36_A_c0,2,0.001071658358745719,2.730931039324003e-07,7.316044610601622e-16,3.1954749740534985e-12,-6.234925927793876e-26,1.668012713582335e-15,1.413655868090595e-25,0.208251953125,0.5625,0.5625,0.05810546875,6.0,226.0
page055_M-36_A_c0_sym_003,page055_M-36_A_c0,3,0.001602057826955023,1.0004946387320895e-06,1.2377194844704763e-11,1.3028870302664067e-11,-9.32728493395391e-23,-5.044456180630765e-15,1.3665446680765044e-22,0.410888671875,0.53125,1.8823529411764706,0.327392578125,9.0,1282.0
page055_M-36_A_c0_sym_004,page055_M-36_A_c0,4,0.0011917689999003274,3.768597074567301e-07,2.9908038873682363e-12,6.674647147797285e-12,2.1009069850620836e-23,3.414356242858248e-15,-2.1165285660183703e-23,0.190185546875,0.578125,1.7297297297297298,0.0634765625,4.0,238.0
page055_M-36_A_c0_sym_005,page055_M-36_A_c0,5,0.001177250619726405,1.578836481151479e-08,9.538058567783334e-12,1.0059231293021061e-13,-8.561060123640565e-26,9.147469996726886e-19,4.87788361140743e-26,0.17041015625,0.96875,1.032258064516129,0.053955078125,0.0,221.0
page055_M-36_A_c0_sym_006,page055_M-36_A_c0,6,0.003719622625471475,8.908205319497296e-06,6.886472398774278e-09,6.5926284127966625e-09,4.430917591975757e-17,1.940056921132448e-11,-3.1470200055016444e-18,0.0,0.0,0.0,0.0,0.0,0.0
page055_M-36_A_c0_sym_007,page055_M-36_A_c0,7,0.001126778878920888,4.455154130252756e-08,3.678507552831064e-12,9.661555957872766e-15,1.8187369615044305e-27,6.590762374189897e-19,-9.854285269638965e-29,0.396484375,0.828125,1.2075471698113207,0.174560546875,10.0,653.0
page055_M-36_A_c0_sym_008,page055_M-36_A_c0,8,0.0014787284939906866,2.5682450144782805e-08,9.34612365836271e-11,1.3179633399556868e-10,7.14637864662506e-21,1.4112248636186411e-14,-1.2762980410438895e-20,0.080322265625,0.8173828125,1.1481481481481481,0.02734375,0.0,112.0
page055_M-36_A_c0_sym_009,page055_M-36_A_c0,9,0.0008915469267133012,9.975555099942953e-09,2.8940916634056984e-13,1.60609301070371e-12,9.959117703506459e-25,-6.809986851788035e-17,-4.551637448859163e-25,0.3818359375,0.875,1.1428571428571428,0.046630859375,0.0,191.0
page055_M-36_A_c0_sym_010,page055_M-36_A_c0,10,0.0012031780603236554,3.514033968194321e-08,2.8127905424185287e-12,1.0698216237106613e-11,-3.1664677731706486e-23,1.848874055787346e-15,-4.941067218922e-23,0.366455078125,0.765625,1.3061224489795917,0.149658203125,11.0,535.0
page055_M-36_A_c0_sym_011,page055_M-36_A_c0,11,0.011646955003509717,0.00013525831487742966,5.285793114381901e-10,5.285793114381901e-10,2.7939608848047113e-19,6.147409544776869e-12,0.0,0.03125,0.03125,32.0,0.0,0.0,0.0
page055_M-36_A_c0_sym_012,page055_M-36_A_c0,12,0.0008761462672181513,9.583119906670972e-09,2.5002695416609955e-12,3.3169718689788853e-13,1.6590206132723134e-25,5.700338748514927e-18,2.5243248900811556e-25,0.3984375,0.69384765625,0.8448275862068966,0.08740234375,0.0,358.0
page055_M-36_A_c0_sym_013,page055_M-36_A_c0,13,0.00186793925644636,1.2589652177612921e-06,2.683234553323163e-10,1.8940533946771625e-10,3.918187484697012e-20,2.0053461098684664e-13,1.6970114769855523e-20,0.372802734375,0.53125,0.53125,0.25830078125,13.0,977.0
page055_M-36_A_c0_sym_014,page055_M-36_A_c0,14,0.0058310930618350795,3.3506000230781e-05,2.2842500816740204e-10,2.2842500816740204e-10,5.2177984356277696e-20,1.3222237162761555e-12,-4.350987393856577e-33,0.0625,0.0625,16.0,0.0,0.0,0.0
page055_M-36_A_c0_sym_015,page055_M-36_A_c0,15,0.0011412312493259077,6.8663172270362e-08,3.847694786616617e-11,3.420243914428405e-11,1.2374986969197238e-21,8.651071128040392e-15,8.982860006376075e-23,0.3212890625,0.59521484375,1.1521739130434783,0.08349609375,0.0,342.0
page055_M-36_A_c0_sym_016,page055_M-36_A_c0,16,0.0009370149820418648,2.0674417210010703e-08,2.2466938950595602e-11,4.489145378182052e-12,4.0897258012902785e-23,3.739718141258505e-16,1.8971944974652013e-23,0.489501953125,0.9375,0.9375,0.1435546875,0.0,587.0
page055_M-36_A_c0_sym_017,page055_M-36_A_c0,17,0.001546385794848163,4.182798675271597e-07,7.046779697875181e-12,7.937334768716402e-12,-2.9968823381793895e-23,3.5276640832002496e-15,5.124156826560288e-23,0.264404296875,0.640625,1.5609756097560976,0.026123046875,0.0,107.0
page055_M-36_A_c0_sym_018,page055_M-36_A_c0,18,0.001014033788696499,7.863204489831195e-09,2.884555916772626e-12,2.754859193737005e-12,1.1922434947605474e-24,-9.424003536476944e-17,7.673777980323135e-24,0.4716796875,0.765625,0.765625,0.109130859375,0.0,447.0
page055_M-36_A_c0_sym_019,page055_M-36_A_c0,19,0.0012128678534032182,5.957281890975367e-07,2.4626405125422092e-12,2.454435260024698e-12,5.680615310935368e-24,1.401498470481726e-15,-2.0355714703813294e-24,0.244140625,0.484375,0.484375,0.06396484375,0.0,262.0
page055_M-36_A_c0_sym_020,page055_M-36_A_c0,20,0.014541174424827916,0.00021082548119865402,4.9712910909973505e-09,4.971291090995751e-09,2.47137351114177e-17,7.218230459800982e-11,5.792818156244037e-31,0.03125,0.03125,32.0,0.0,0.0,0.0
page055_M-36_A_c0_sym_021,page055_M-36_A_c0,21,0.0017987213230471317,3.183344858225135e-07,2.0597257549251098e-11,1.2512540158421993e-11,5.703958455784983e-23,4.420154264249644e-16,-1.9260503818128747e-22,0.583251953125,0.796875,0.796875,0.440673828125,11.0,1713.0
page055_M-36_A_c0_sym_022,page055_M-36_A_c0,22,0.0012902335597595757,3.479828374509072e-07,3.455744735689463e-10,3.823392585034651e-10,1.3566309438951547e-19,2.1884009084835033e-13,-3.017020423055806e-20,0.295166015625,0.5625,1.7777777777777777,0.048095703125,0.0,197.0
page055_M-36_A_c0_sym_023,page055_M-36_A_c0,23,0.0026741450337430537,7.546073761865076e-07,4.02163109087245e-10,8.31835228185236e-11,-1.6882736219388053e-21,-8.291838280228895e-15,-1.512051903439003e-20,0.1826171875,0.299072265625,0.5102040816326531,0.02294921875,0.0,94.0
page055_M-36_A_c0_sym_024,page055_M-36_A_c0,24,0.0010287959327997087,4.767968768936857e-08,2.8173379095659595e-12,1.5162217811060542e-11,9.699657890028797e-23,2.937874549851402e-15,2.0298212677235027e-23,0.390869140625,0.828125,0.828125,0.08447265625,0.0,346.0
page055_M-36_A_c0_sym_025,page055_M-36_A_c0,25,0.0019279365011684033,1.846309110188947e-08,2.755270934610656e-10,2.8434750170233267e-10,7.457732130319317e-20,1.4680483468717072e-14,2.779795622182316e-20,0.17919921875,0.546875,1.8285714285714285,0.0400390625,0.0,164.0
page055_M-36_A_c0_sym_026,page055_M-36_A_c0,26,0.001286036008038429,1.5940446451269008e-08,1.3268699091172968e-11,1.4743218556577194e-10,6.2236850897169276e-21,-5.6609937587202765e-15,-1.9460007259620447e-21,0.44580078125,0.66552734375,0.8103448275862069,0.057861328125,0.0,237.0
page055_M-36_A_c0_sym_027,page055_M-36_A_c0,27,0.0011194825563650927,3.606448783913993e-08,7.503011338243082e-12,5.9452281325907604e-12,-3.8752430803622895e-23,-1.1288331588329652e-15,-8.655660236933837e-24,0.132568359375,0.30078125,0.39285714285714285,0.042724609375,1.0,163.0
page055_M-36_A_c0_sym_028,page055_M-36_A_c0,28,0.0014454563633089779,4.91517463971399e-07,1.4675376491822038e-10,1.3226954959631124e-10,1.8099452406679404e-20,9.229967243349325e-14,3.465653823744032e-21,0.345947265625,0.625,0.625,0.091796875,0.0,376.0
page055_M-36_A_c0_sym_029,page055_M-36_A_c0,29,0.0014374819212237592,1.609286147431961e-07,7.772007961630935e-12,5.0790528878072636e-12,1.3880491481947147e-23,1.989200327130295e-15,-2.8734044573667556e-23,0.280029296875,0.6474609375,1.0196078431372548,0.020263671875,0.0,83.0
page055_M-36_A_c0_sym_030,page055_M-36_A_c0,30,0.010758787312701856,0.000115411716642165,2.6865883833451832e-11,2.6865883833451832e-11,7.217757141525286e-22,2.886197744454941e-13,0.0,0.00341796875,0.00341796875,3.5,0.0,0.0,0.0
page055_M-36_A_c0_sym_031,page055_M-36_A_c0,31,0.0032172681668648944,2.536134326273764e-07,7.119705476750887e-10,2.7301958541283495e-10,5.4185771698410887e-20,7.804756051204584e-14,1.0748520723328261e-19,0.2197265625,0.78125,0.78125,0.060546875,0.0,248.0
page055_M-36_A_c0_sym_032,page055_M-36_A_c0,32,0.0035009731720146765,5.734763592860926e-06,8.389813009948457e-12,2.1473188803439716e-10,-4.197683098609167e-21,-3.026700155088209e-13,8.090056642650837e-21,0.105224609375,0.28125,0.28125,0.0205078125,5.0,1.0
page055_M-36_A_c0_sym_033,page055_M-36_A_c0,33,0.024916990135389783,0.000620856397407111,9.515813561963903e-10,9.515813561963903e-10,9.055070774605614e-19,2.3710543265366276e-11,-3.7144457367149825e-31,0.003662109375,0.01171875,0.020833333333333332,0.0,0.0,0.0
page055_M-36_A_c0_sym_034,page055_M-36_A_c0,34,0.026826709766696703,0.0007196723569065814,5.23852129044335e-08,5.23852129044335e-08,2.7442105310428264e-15,1.4053229026538534e-09,4.552526792844125e-29,0.014404296875,0.015625,0.015625,0.0,0.0,0.0
page055_M-36_A_c0_sym_035,page055_M-36_A_c0,35,0.02250681105062935,0.000506556543668732,1.2458354748400588e-10,1.2458354748400588e-10,1.5521060303699548e-20,2.8039783632396313e-12,-1.2406341370479722e-32,0.0,0.0,0.0,0.0,0.0,0.0
page055_M-36_A_c0_sym_036,page055_M-36_A_c0,36,0.012436037096988733,0.00015420450483371491,5.307390120153133e-10,5.307390120153133e-10,2.8168389887499084e-19,6.590669628015669e-12,-0.0,0.01513671875,0.02783203125,0.03508771929824561,0.0,0.0,0.0
page055_M-36_A_c0_sym_037,page055_M-36_A_c0,37,0.022334080035305695,0.0004988111310234399,1.934475481870002e-09,1.934475481870002e-09,3.742195389956177e-18,4.320473023842115e-11,-7.908130742819129e-31,0.012939453125,0.015625,0.015625,0.0,0.0,0.0
page055_M-36_A_c0_sym_038,page055_M-36_A_c0,38,0.027292328555936652,0.0007448711980051952,7.754862820978924e-08,7.754862820978924e-08,6.013789737220121e-15,2.1164826401637457e-09,-1.793662034335766e-43,0.0126953125,0.013671875,0.017857142857142856,0.0,0.0,0.0
page055_M-36_A_c0_sym_039,page055_M-36_A_c0,39,0.02208361920933286,0.00048768623738281526,1.0430897832043506e-08,1.0430897832043506e-08,1.0880362958252992e-16,2.3035197573430443e-10,-0.0,0.009033203125,0.009033203125,0.02702702702702703,0.0,0.0,0.0
page055_M-37_A_c0_sym_001,page055_M-37_A_c0,1,0.0014230099407650438,1.07374245353509e-06,1.15531116526885e-11,1.7171137522269972e-11,2.375749293533844e-22,1.735362282812381e-14,-4.5278166340516585e-23,0.054931640625,0.1875,0.75,0.004638671875,0.0,19.0
page055_M-37_A_c0_sym_002,page055_M-37_A_c0,2,0.001071658358745719,2.730931039324003e-07,7.316044610601622e-16,3.1954749740534985e-12,-6.234925927793876e-26,1.668012713582335e-15,1.413655868090595e-25,0.208251953125,0.5625,0.5625,0.05810546875,6.0,226.0
page055_M-37_A_c0_sym_003,page055_M-37_A_c0,3,0.001602057826955023,1.0004946387320895e-06,1.2377194844704763e-11,1.3028870302664067e-11,-9.32728493395391e-23,-5.044456180630765e-15,1.3665446680765044e-22,0.410888671875,0.53125,1.8823529411764706,0.327392578125,9.0,1282.0
page055_M-37_A_c0_sym_004,page055_M-37_A_c0,4,0.0011917689999003274,3.768597074567301e-07,2.9908038873682363e-12,6.674647147797285e-12,2.1009069850620836e-23,3.414356242858248e-15,-2.1165285660183703e-23,0.190185546875,0.578125,1.7297297297297298,0.0634765625,4.0,238.0
page055_M-37_A_c0_sym_005,page055_M-37_A_c0,5,0.001177250619726405,1.578836481151479e-08,9.538058567783334e-12,1.0059231293021061e-13,-8.561060123640565e-26,9.147469996726886e-19,4.87788361140743e-26,0.17041015625,0.96875,1.032258064516129,0.053955078125,0.0,221.0
page055_M-37_A_c0_sym_006,page055_M-37_A_c0,6,0.003719622625471475,8.908205319497296e-06,6.886472398774278e-09,6.5926284127966625e-09,4.430917591975757e-17,1.940056921132448e-11,-3.1470200055016444e-18,0.0,0.0,0.0,0.0,0.0,0.0
page055_M-37_A_c0_sym_007,page055_M-37_A_c0,7,0.001126778878920888,4.455154130252756e-08,3.678507552831064e-12,9.661555957872766e-15,1.8187369615044305e-27,6.590762374189897e-19,-9.854285269638965e-29,0.396484375,0.828125,1.2075471698113207,0.174560546875,10.0,653.0
page055_M-37_A_c0_sym_008,page055_M-37_A_c0,8,0.0014787284939906866,2.5682450144782805e-08,9.34612365836271e-11,1.3179633399556868e-10,7.14637864662506e-21,1.4112248636186411e-14,-1.2762980410438895e-20,0.080322265625,0.8173828125,1.1481481481481481,0.02734375,0.0,112.0
page055_M-37_A_c0_sym_009,page055_M-37_A_c0,9,0.0008915469267133012,9.975555099942953e-09,2.8940916634056984e-13,1.60609301070371e-12,9.959117703506459e-25,-6.809986851788035e-17,-4.551637448859163e-25,0.3818359375,0.875,1.1428571428571428,0.046630859375,0.0,191.0
page055_M-37_A_c0_sym_010,page055_M-37_A_c0,10,0.0012031780603236554,3.514033968194321e-08,2.8127905424185287e-12,1.0698216237106613e-11,-3.1664677731706486e-23,1.848874055787346e-15,-4.941067218922e-23,0.366455078125,0.765625,1.3061224489795917,0.149658203125,11.0,535.0
page055_M-37_A_c0_sym_011,page055_M-37_A_c0,11,0.011646955003509717,0.00013525831487742966,5.285793114381901e-10,5.285793114381901e-10,2.7939608848047113e-19,6.147409544776869e-12,0.0,0.03125,0.03125,32.0,0.0,0.0,0.0
page055_M-37_A_c0_sym_012,page055_M-37_A_c0,12,0.0008761462672181513,9.583119906670972e-09,2.5002695416609955e-12,3.3169718689788853e-13,1.6590206132723134e-25,5.700338748514927e-18,2.5243248900811556e-25,0.3984375,0.69384765625,0.8448275862068966,0.08740234375,0.0,358.0
page055_M-37_A_c0_sym_013,page055_M-37_A_c0,13,0.00186793925644636,1.2589652177612921e-06,2.683234553323163e-10,1.8940533946771625e-10,3.918187484697012e-20,2.0053461098684664e-13,1.6970114769855523e-20,0.372802734375,0.53125,0.53125,0.25830078125,13.0,977.0
page055_M-37_A_c0_sym_014,page055_M-37_A_c0,14,0.0058310930618350795,3.3506000230781e-05,2.2842500816740204e-10,2.2842500816740204e-10,5.2177984356277696e-20,1.3222237162761555e-12,-4.350987393856577e-33,0.0625,0.0625,16.0,0.0,0.0,0.0
page055_M-37_A_c0_sym_015,page055_M-37_A_c0,15,0.0011412312493259077,6.8663172270362e-08,3.847694786616617e-11,3.420243914428405e-11,1.2374986969197238e-21,8.651071128040392e-15,8.982860006376075e-23,0.3212890625,0.59521484375,1.1521739130434783,0.08349609375,0.0,342.0
page055_M-37_A_c0_sym_016,page055_M-37_A_c0,16,0.0009370149820418648,2.0674417210010703e-08,2.2466938950595602e-11,4.489145378182052e-12,4.0897258012902785e-23,3.739718141258505e-16,1.8971944974652013e-23,0.489501953125,0.9375,0.9375,0.1435546875,0.0,587.0
page055_M-37_A_c0_sym_017,page055_M-37_A_c0,17,0.001546385794848163,4.182798675271597e-07,7.046779697875181e-12,7.937334768716402e-12,-2.9968823381793895e-23,3.5276640832002496e-15,5.124156826560288e-23,0.264404296875,0.640625,1.5609756097560976,0.026123046875,0.0,107.0
page055_M-37_A_c0_sym_018,page055_M-37_A_c0,18,0.001014033788696499,7.863204489831195e-09,2.884555916772626e-12,2.754859193737005e-12,1.1922434947605474e-24,-9.424003536476944e-17,7.673777980323135e-24,0.4716796875,0.765625,0.765625,0.109130859375,0.0,447.0
page055_M-37_A_c0_sym_019,page055_M-37_A_c0,19,0.0012128678534032182,5.957281890975367e-07,2.4626405125422092e-12,2.454435260024698e-12,5.680615310935368e-24,1.401498470481726e-15,-2.0355714703813294e-24,0.244140625,0.484375,0.484375,0.06396484375,0.0,262.0
page055_M-37_A_c0_sym_020,page055_M-37_A_c0,20,0.014541174424827916,0.00021082548119865402,4.9712910909973505e-09,4.971291090995751e-09,2.47137351114177e-17,7.218230459800982e-11,5.792818156244037e-31,0.03125,0.03125,32.0,0.0,0.0,0.0
page055_M-37_A_c0_sym_021,page055_M-37_A_c0,21,0.0017987213230471317,3.183344858225135e-07,2.0597257549251098e-11,1.2512540158421993e-11,5.703958455784983e-23,4.420154264249644e-16,-1.9260503818128747e-22,0.583251953125,0.796875,0.796875,0.440673828125,11.0,1713.0
page055_M-37_A_c0_sym_022,page055_M-37_A_c0,22,0.0012902335597595757,3.479828374509072e-07,3.455744735689463e-10,3.823392585034651e-10,1.3566309438951547e-19,2.1884009084835033e-13,-3.017020423055806e-20,0.295166015625,0.5625,1.7777777777777777,0.048095703125,0.0,197.0
page055_M-37_A_c0_sym_023,page055_M-37_A_c0,23,0.0026741450337430537,7.546073761865076e-07,4.02163109087245e-10,8.31835228185236e-11,-1.6882736219388053e-21,-8.291838280228895e-15,-1.512051903439003e-20,0.1826171875,0.299072265625,0.5102040816326531,0.02294921875,0.0,94.0
page055_M-37_A_c0_sym_024,page055_M-37_A_c0,24,0.0010287959327997087,4.767968768936857e-08,2.8173379095659595e-12,1.5162217811060542e-11,9.699657890028797e-23,2.937874549851402e-15,2.0298212677235027e-23,0.390869140625,0.828125,0.828125,0.08447265625,0.0,346.0
page055_M-37_A_c0_sym_025,page055_M-37_A_c0,25,0.0019279365011684033,1.846309110188947e-08,2.755270934610656e-10,2.8434750170233267e-10,7.457732130319317e-20,1.4680483468717072e-14,2.779795622182316e-20,0.17919921875,0.546875,1.8285714285714285,0.0400390625,0.0,164.0
page055_M-37_A_c0_sym_026,page055_M-37_A_c0,26,0.001286036008038429,1.5940446451269008e-08,1.3268699091172968e-11,1.4743218556577194e-10,6.2236850897169276e-21,-5.6609937587202765e-15,-1.9460007259620447e-21,0.44580078125,0.66552734375,0.8103448275862069,0.057861328125,0.0,237.0
page055_M-37_A_c0_sym_027,page055_M-37_A_c0,27,0.0011194825563650927,3.606448783913993e-08,7.503011338243082e-12,5.9452281325907604e-12,-3.8752430803622895e-23,-1.1288331588329652e-15,-8.655660236933837e-24,0.132568359375,0.30078125,0.39285714285714285,0.042724609375,1.0,163.0
page055_M-37_A_c0_sym_028,page055_M-37_A_c0,28,0.0014454563633089779,4.91517463971399e-07,1.4675376491822038e-10,1.3226954959631124e-10,1.8099452406679404e-20,9.229967243349325e-14,3.465653823744032e-21,0.345947265625,0.625,0.625,0.091796875,0.0,376.0
page055_M-37_A_c0_sym_029,page055_M-37_A_c0,29,0.0014374819212237592,1.609286147431961e-07,7.772007961630935e-12,5.0790528878072636e-12,1.3880491481947147e-23,1.989200327130295e-15,-2.8734044573667556e-23,0.280029296875,0.6474609375,1.0196078431372548,0.020263671875,0.0,83.0
page055_M-37_A_c0_sym_030,page055_M-37_A_c0,30,0.010758787312701856,0.000115411716642165,2.6865883833451832e-11,2.6865883833451832e-11,7.217757141525286e-22,2.886197744454941e-13,0.0,0.00341796875,0.00341796875,3.5,0.0,0.0,0.0
page055_M-37_A_c0_sym_031,page055_M-37_A_c0,31,0.0032172681668648944,2.536134326273764e-07,7.119705476750887e-10,2.7301958541283495e-10,5.4185771698410887e-20,7.804756051204584e-14,1.0748520723328261e-19,0.2197265625,0.78125,0.78125,0.060546875,0.0,248.0
page055_M-37_A_c0_sym_032,page055_M-37_A_c0,32,0.0035009731720146765,5.734763592860926e-06,8.389813009948457e-12,2.1473188803439716e-10,-4.197683098609167e-21,-3.026700155088209e-13,8.090056642650837e-21,0.105224609375,0.28125,0.28125,0.0205078125,5.0,1.0
page055_M-37_A_c0_sym_033,page055_M-37_A_c0,33,0.024916990135389783,0.000620856397407111,9.515813561963903e-10,9.515813561963903e-10,9.055070774605614e-19,2.3710543265366276e-11,-3.7144457367149825e-31,0.003662109375,0.01171875,0.020833333333333332,0.0,0.0,0.0
page055_M-37_A_c0_sym_034,page055_M-37_A_c0,34,0.026826709766696703,0.0007196723569065814,5.23852129044335e-08,5.23852129044335e-08,2.7442105310428264e-15,1.4053229026538534e-09,4.552526792844125e-29,0.014404296875,0.015625,0.015625,0.0,0.0,0.0
page055_M-37_A_c0_sym_035,page055_M-37_A_c0,35,0.02250681105062935,0.000506556543668732,1.2458354748400588e-10,1.2458354748400588e-10,1.5521060303699548e-20,2.8039783632396313e-12,-1.2406341370479722e-32,0.0,0.0,0.0,0.0,0.0,0.0
page055_M-37_A_c0_sym_036,page055_M-37_A_c0,36,0.012436037096988733,0.00015420450483371491,5.307390120153133e-10,5.307390120153133e-10,2.8168389887499084e-19,6.590669628015669e-12,-0.0,0.01513671875,0.02783203125,0.03508771929824561,0.0,0.0,0.0
page055_M-37_A_c0_sym_037,page055_M-37_A_c0,37,0.022334080035305695,0.0004988111310234399,1.934475481870002e-09,1.934475481870002e-09,3.742195389956177e-18,4.320473023842115e-11,-7.908130742819129e-31,0.012939453125,0.015625,0.015625,0.0,0.0,0.0
page055_M-37_A_c0_sym_038,page055_M-37_A_c0,38,0.027292328555936652,0.0007448711980051952,7.754862820978924e-08,7.754862820978924e-08,6.013789737220121e-15,2.1164826401637457e-09,-1.793662034335766e-43,0.0126953125,0.013671875,0.017857142857142856,0.0,0.0,0.0
page055_M-37_A_c0_sym_039,page055_M-37_A_c0,39,0.02208361920933286,0.00048768623738281526,1.0430897832043506e-08,1.0430897832043506e-08,1.0880362958252992e-16,2.3035197573430443e-10,-0.0,0.009033203125,0.009033203125,0.02702702702702703,0.0,0.0,0.0
page056_M-38_A_c0_sym_001,page056_M-38_A_c0,1,0.0009721775454410502,3.68403344721412e-09,5.523969266848414e-12,1.4934078581298198e-12,-3.1171811741273983e-24,-5.698337497179296e-17,2.9464990456464873e-24,0.143310546875,0.3984375,1.59375,0.033203125,0.0,136.0
