symbol_id,seal_id,pc1,pc2
page183_M-583_A_c0_sym_010,page183_M-583_A_c0,-1.1914443,-0.54672617
page183_M-583_A_c0_sym_011,page183_M-583_A_c0,-1.2117803,-0.6225427
page183_M-583_A_c0_sym_012,page183_M-583_A_c0,0.8730151,-0.016962292
page183_M-583_A_c0_sym_013,page183_M-583_A_c0,2.571259,0.14420594
page183_M-583_A_c0_sym_014,page183_M-583_A_c0,-7.0785875,3.305509
page183_M-583_A_c0_sym_015,page183_M-583_A_c0,-5.2966137,-1.3529693
page183_M-583_A_c0_sym_016,page183_M-583_A_c0,-6.271152,-1.1693534
page183_M-584_B_c0_sym_001,page183_M-584_B_c0,1.0077078,0.025029207
page183_M-584_B_c0_sym_002,page183_M-584_B_c0,0.89210147,0.08318917
page183_M-584_B_c0_sym_003,page183_M-584_B_c0,3.4281087,0.9255017
page183_M-584_B_c0_sym_004,page183_M-584_B_c0,-1.8080637,-0.72415406
page183_M-584_B_c0_sym_005,page183_M-584_B_c0,-3.0818663,-0.94958186
page183_M-584_B_c0_sym_006,page183_M-584_B_c0,0.10003702,-0.17506108
page183_M-584_B_c0_sym_007,page183_M-584_B_c0,2.3139856,0.43222788
page183_M-584_B_c0_sym_008,page183_M-584_B_c0,-1.9374491,-0.7018058
page183_M-584_B_c0_sym_009,page183_M-584_B_c0,1.893156,0.24127887
page183_M-584_B_c0_sym_010,page183_M-584_B_c0,-1.1914443,-0.54672617
page183_M-584_B_c0_sym_011,page183_M-584_B_c0,-1.2117803,-0.6225427
page183_M-584_B_c0_sym_012,page183_M-584_B_c0,0.8730151,-0.016962292
page183_M-584_B_c0_sym_013,page183_M-584_B_c0,2.571259,0.14420594
page183_M-584_B_c0_sym_014,page183_M-584_B_c0,-7.0785875,3.305509
page183_M-584_B_c0_sym_015,page183_M-584_B_c0,-5.2966137,-1.3529693
page183_M-584_B_c0_sym_016,page183_M-584_B_c0,-6.271152,-1.1693534
page184_E-2_S_c0_sym_001,page184_E-2_S_c0,-2.58419,-0.7656685
page184_M-586_A_c0_sym_001,page184_M-586_A_c0,-2.58419,-0.7656685
page184_M-587_A_c0_sym_001,page184_M-587_A_c0,-0.88864267,-0.5763446
page184_M-587_A_c0_sym_002,page184_M-587_A_c0,-2.3960512,-0.85362625
page184_M-587_A_c0_sym_003,page184_M-587_A_c0,2.6479998,0.041608233
page185_M-591_B_c0_sym_001,page185_M-591_B_c0,-0.8326128,-0.4524829
page186_M-504_A_bis_c0_sym_001,page186_M-504_A_bis_c0,-0.021919172,-0.2860455
page186_M-504_A_bis_c0_sym_002,page186_M-504_A_bis_c0,-2.9868114,-0.76944506
page186_M-592_B_c0_sym_001,page186_M-592_B_c0,2.9958065,0.6450473
page186_M-594_A_c0_sym_001,page186_M-594_A_c0,-0.021919172,-0.2860455
page186_M-594_A_c0_sym_002,page186_M-594_A_c0,-2.9868114,-0.76944506
page186_M-596_A_c0_sym_001,page186_M-596_A_c0,-0.021919172,-0.2860455
page186_M-596_A_c0_sym_002,page186_M-596_A_c0,-2.9868114,-0.76944506
page186_M-597_A_c0_sym_001,page186_M-597_A_c0,-0.021919172,-0.2860455
page186_M-597_A_c0_sym_002,page186_M-597_A_c0,-2.9868114,-0.76944506
page187_M-599_B_c1_sym_001,page187_M-599_B_c1,0.79451525,0.119493574
page187_M-600_B_c1_sym_001,page187_M-600_B_c1,0.79451525,0.119493574
page187_M-601_B_c1_sym_001,page187_M-601_B_c1,0.79451525,0.119493574
page187_M-602_A_c0_sym_001,page187_M-602_A_c0,4.210521,1.0406204
page187_M-602_A_c0_sym_002,page187_M-602_A_c0,0.9534347,-0.044230536
page187_M-602_A_c0_sym_003,page187_M-602_A_c0,1.8601193,0.21972412
page187_M-602_A_c0_sym_004,page187_M-602_A_c0,-1.391747,-0.69834894
page187_M-602_A_c0_sym_005,page187_M-602_A_c0,0.76148546,-0.12762399
page187_M-602_A_c0_sym_006,page187_M-602_A_c0,2.8792434,0.47327024
page187_M-602_A_c0_sym_007,page187_M-602_A_c0,-9.818116,-0.7420108
page187_M-602_A_c0_sym_008,page187_M-602_A_c0,0.7486606,-0.20164448
page187_M-602_A_c0_sym_009,page187_M-602_A_c0,-0.4847556,-0.49790892
page187_M-602_A_c0_sym_010,page187_M-602_A_c0,2.3685377,0.48905727
page187_M-602_A_c0_sym_011,page187_M-602_A_c0,1.069436,-0.19661342
page187_M-602_A_c0_sym_012,page187_M-602_A_c0,-7.948925,-1.0260385
page187_M-602_A_c0_sym_013,page187_M-602_A_c0,3.6504374,0.8429661
page187_M-602_A_c0_sym_014,page187_M-602_A_c0,0.3457572,-0.23917918
page187_M-602_A_c0_sym_015,page187_M-602_A_c0,-0.9139807,-0.6274076
page187_M-602_A_c0_sym_016,page187_M-602_A_c0,1.2524172,0.17338726
page187_M-602_A_c0_sym_017,page187_M-602_A_c0,-7.8720345,-0.9598428
page187_M-602_A_c0_sym_018,page187_M-602_A_c0,2.5962753,0.5733053
page187_M-602_A_c0_sym_019,page187_M-602_A_c0,2.379015,0.2916853
page187_M-602_A_c0_sym_020,page187_M-602_A_c0,-0.23336238,-0.4322819
page187_M-602_A_c0_sym_021,page187_M-602_A_c0,0.62239015,-0.12070051
page187_M-602_A_c0_sym_022,page187_M-602_A_c0,-6.109412,-1.3073647
page187_M-602_A_c0_sym_023,page187_M-602_A_c0,2.3562553,0.47488397
page187_M-602_A_c0_sym_024,page187_M-602_A_c0,-0.028036835,-0.5798328
page187_M-602_A_c0_sym_025,page187_M-602_A_c0,-8.000626,-1.0340949
page187_M-602_A_c0_sym_026,page187_M-602_A_c0,-0.1577139,-0.3494873
page187_M-602_A_c0_sym_027,page187_M-602_A_c0,0.62438464,-0.19217719
page187_M-602_A_c0_sym_028,page187_M-602_A_c0,1.2655412,0.14141971
page187_M-602_A_c0_sym_029,page187_M-602_A_c0,0.62256837,-0.060579915
page187_M-602_A_c0_sym_030,page187_M-602_A_c0,-8.635863,-1.0589122
page187_M-602_A_c0_sym_031,page187_M-602_A_c0,2.2521193,0.25650853
page187_M-602_A_c0_sym_032,page187_M-602_A_c0,1.431348,-0.041986156
page187_M-602_B_c1_sym_001,page187_M-602_B_c1,2.0551233,0.43833953
page188_M-5_B_c1_sym_001,page188_M-5_B_c1,1.7403091,0.35574776
page188_M-604_B_bis_c0_sym_001,page188_M-604_B_bis_c0,1.7403091,0.35574776
page188_M-605_A_c0_sym_001,page188_M-605_A_c0,1.4069027,0.29985043
page188_M-606_A_c0_sym_001,page188_M-606_A_c0,-2.26582,-0.8684019
page188_M-606_B_c1_sym_001,page188_M-606_B_c1,1.2215863,0.19146924
page188_M-6_c0_sym_001,page188_M-6_c0,1.7403091,0.35574776
page189_M-613_A_c2_sym_001,page189_M-613_A_c2,3.5088031,0.7694639
page189_M-613_A_c2_sym_002,page189_M-613_A_c2,3.675796,0.79750705
page189_M-613_A_c2_sym_003,page189_M-613_A_c2,2.7455068,0.45056292
page189_M-613_A_c2_sym_004,page189_M-613_A_c2,2.7474463,0.3753553
page189_M-613_A_c2_sym_005,page189_M-613_A_c2,1.2890707,-0.11640093
page189_M-613_A_c2_sym_006,page189_M-613_A_c2,1.0800811,-0.11421105
page189_M-613_A_c2_sym_007,page189_M-613_A_c2,3.9898334,0.8074364
page189_M-613_A_c2_sym_008,page189_M-613_A_c2,2.917154,0.5063203
page189_M-613_A_c2_sym_009,page189_M-613_A_c2,3.0109563,0.47972232
page189_M-613_A_c2_sym_010,page189_M-613_A_c2,2.723003,0.34632525
page189_M-613_A_c2_sym_011,page189_M-613_A_c2,2.2862651,0.25201607
page189_M-613_A_c2_sym_012,page189_M-613_A_c2,3.23882,0.48809534
page189_M-613_A_c2_sym_013,page189_M-613_A_c2,1.7799172,0.1427793
page189_M-613_A_c2_sym_014,page189_M-613_A_c2,2.7684917,0.26437134
page189_M-613_A_c2_sym_015,page189_M-613_A_c2,2.78282,0.3000904
page189_M-613_A_c2_sym_016,page189_M-613_A_c2,2.040372,0.3338398
page193_H-1_A_c0_sym_001,page193_H-1_A_c0,-0.62892497,-0.45463118
page193_H-1_A_c0_sym_002,page193_H-1_A_c0,0.647003,-0.4164745
page194_H-2_A_c0_sym_001,page194_H-2_A_c0,5.1231666,1.3382999
page196_H-4_A_c0_sym_001,page196_H-4_A_c0,-1.7508745,-0.83448666
page206_H-17_a_c0_sym_001,page206_H-17_a_c0,1.1521132,0.049027637
page207_H-18_a_c1_sym_001,page207_H-18_a_c1,4.1303406,0.71160394
page207_H-19_a_c1_sym_001,page207_H-19_a_c1,-3.0851414,-0.8872653
page207_H-19_a_c1_sym_002,page207_H-19_a_c1,-4.991716,-1.2964258
page208_H-21_A_c0_sym_001,page208_H-21_A_c0,3.1371,0.39550182
page208_H-21_A_c0_sym_002,page208_H-21_A_c0,1.1355872,-0.30651113
page208_H-21_A_c0_sym_003,page208_H-21_A_c0,1.8590678,-0.061823335
page208_H-21_A_c0_sym_004,page208_H-21_A_c0,1.1089649,-0.2596937
page208_H-21_A_c0_sym_005,page208_H-21_A_c0,3.6931765,0.6757152
page208_H-21_A_c0_sym_006,page208_H-21_A_c0,-5.8070855,-1.2456958
page208_H-21_A_c0_sym_007,page208_H-21_A_c0,-5.8067846,-1.246263
page209_H-24_A_c0_sym_001,page209_H-24_A_c0,-2.7821767,-0.91947526
page212_H-33_A_c0_sym_001,page212_H-33_A_c0,-9.638348,-0.5730903
page212_H-34_A_c0_sym_001,page212_H-34_A_c0,-9.638348,-0.5730903
page213_H-37_a_c1_sym_001,page213_H-37_a_c1,3.6353123,0.48704073
page214_H-39_A_c0_sym_001,page214_H-39_A_c0,-0.44153005,-0.6130713
page214_H-39_A_c0_sym_002,page214_H-39_A_c0,-5.8618183,-1.1154152
page214_H-39_A_c0_sym_003,page214_H-39_A_c0,0.9101525,-0.17465708
page214_H-39_A_c0_sym_004,page214_H-39_A_c0,3.8481736,0.81236494
page214_H-39_A_c0_sym_005,page214_H-39_A_c0,2.074991,0.29002416
page214_H-39_A_c0_sym_006,page214_H-39_A_c0,3.6402993,0.62538964
page214_H-39_A_c0_sym_007,page214_H-39_A_c0,7.1755805,2.0768437
page214_H-39_a_c1_sym_001,page214_H-39_a_c1,-3.7402198,-1.1105806
page214_H-40_a_c0_sym_001,page214_H-40_a_c0,-3.7402198,-1.1105806
page215_H-41_a_c0_sym_001,page215_H-41_a_c0,-0.44162983,-0.48657358
page215_H-41_a_c0_sym_002,page215_H-41_a_c0,1.7830321,0.045572355
page216_H-44_A_c0_sym_001,page216_H-44_A_c0,2.7917964,0.57271963
page216_H-46_a_c1_sym_001,page216_H-46_a_c1,-7.1646423,-0.88148105
page216_H-4_S_c0_sym_001,page216_H-4_S_c0,2.7917964,0.57271963
page217_H-50_a_c0_sym_001,page217_H-50_a_c0,2.3481383,0.39313745
page217_H-50_c2_sym_001,page217_H-50_c2,2.3481383,0.39313745
page218_H-54_a_c0_sym_001,page218_H-54_a_c0,-1.9221298,-0.713907
page218_H-54_a_c0_sym_002,page218_H-54_a_c0,0.21219696,-0.27859244
page219_H-42_a_c1_sym_001,page219_H-42_a_c1,-0.03900657,-0.39463142
page219_H-42_a_c1_sym_002,page219_H-42_a_c1,-6.136782,0.28303775
page219_H-57_a_c0_sym_001,page219_H-57_a_c0,3.0540001,0.41257098
page219_H-57_a_c0_sym_002,page219_H-57_a_c0,2.725059,0.3422144
page219_H-57_a_c0_sym_003,page219_H-57_a_c0,2.6669364,0.4341514
page219_H-59_A_c0_sym_001,page219_H-59_A_c0,5.636625,1.5587528
page219_H-59_a_c1_sym_001,page219_H-59_a_c1,5.636625,1.5587528
page219_H-62_A_c2_sym_001,page219_H-62_A_c2,5.636625,1.5587528
page220_H-64_A_c0_sym_001,page220_H-64_A_c0,0.9459452,-0.1929949
page220_H-64_A_c0_sym_002,page220_H-64_A_c0,3.047348,0.52339417
page220_H-65_A_c1_sym_001,page220_H-65_A_c1,4.898314,1.1785326
page220_H-65_A_c1_sym_002,page220_H-65_A_c1,3.0562665,0.47999552
page220_H-65_A_c1_sym_003,page220_H-65_A_c1,2.4265468,0.26543885
page220_H-65_A_c1_sym_004,page220_H-65_A_c1,3.7278483,0.65862346
page220_H-65_A_c1_sym_005,page220_H-65_A_c1,3.6822565,0.7111202
page220_H-65_A_c1_sym_006,page220_H-65_A_c1,-0.53861797,-0.47438228
page220_H-65_A_c1_sym_007,page220_H-65_A_c1,2.3911278,0.24423529
page220_H-65_A_c1_sym_008,page220_H-65_A_c1,2.9929993,0.4412602
page220_H-65_A_c1_sym_009,page220_H-65_A_c1,2.6173015,0.4705652
page220_H-65_A_c1_sym_010,page220_H-65_A_c1,-1.5769143,-0.648872
page220_H-65_A_c1_sym_011,page220_H-65_A_c1,0.7017873,-0.21486214
page220_H-65_A_c1_sym_012,page220_H-65_A_c1,3.6365695,0.6800301
page220_H-65_A_c1_sym_013,page220_H-65_A_c1,3.064685,0.405896
page220_H-65_A_c1_sym_014,page220_H-65_A_c1,2.4194906,0.40269372
page220_H-65_A_c1_sym_015,page220_H-65_A_c1,1.965983,0.08968386
page220_H-66_a_c0_sym_001,page220_H-66_a_c0,-4.389733,-1.0505084
page220_H-66_a_c0_sym_002,page220_H-66_a_c0,0.22537681,-0.37173444
page220_H-66_a_c0_sym_003,page220_H-66_a_c0,4.1092186,0.8039958
page220_H-66_a_c0_sym_004,page220_H-66_a_c0,-3.337946,-0.942914
page220_H-66_a_c0_sym_005,page220_H-66_a_c0,0.15036273,-0.19197026
page220_H-66_a_c0_sym_006,page220_H-66_a_c0,1.6903851,-0.039200835
page220_H-66_a_c0_sym_007,page220_H-66_a_c0,-0.30924597,-0.43222407
page220_H-66_a_c0_sym_008,page220_H-66_a_c0,1.7949982,0.251227
page220_H-66_a_c0_sym_009,page220_H-66_a_c0,2.432005,0.3855028
page220_H-66_a_c0_sym_010,page220_H-66_a_c0,1.5001715,-0.06510607
page220_H-66_a_c0_sym_011,page220_H-66_a_c0,5.013625,1.2353638
page220_H-66_a_c0_sym_012,page220_H-66_a_c0,1.5169771,-0.07421576
page220_H-66_a_c0_sym_013,page220_H-66_a_c0,-0.70790786,-0.500053
page220_H-66_a_c0_sym_014,page220_H-66_a_c0,0.31213903,-0.16028662
page220_H-66_a_c0_sym_015,page220_H-66_a_c0,1.7029413,0.28201357
page220_H-66_a_c0_sym_016,page220_H-66_a_c0,2.75567,0.481774
page220_H-66_a_c0_sym_017,page220_H-66_a_c0,2.8188164,0.28763217
page220_H-66_a_c0_sym_018,page220_H-66_a_c0,2.5273445,0.30543676
page220_H-66_a_c0_sym_019,page220_H-66_a_c0,3.477706,0.6019057
page220_H-66_a_c0_sym_020,page220_H-66_a_c0,0.21336615,-0.29280496
page220_H-66_a_c0_sym_021,page220_H-66_a_c0,0.403623,-0.27733466
page220_H-66_a_c0_sym_022,page220_H-66_a_c0,0.3388187,-0.33016706
page220_H-66_a_c0_sym_023,page220_H-66_a_c0,0.5062884,-0.14183727
page220_H-66_a_c0_sym_024,page220_H-66_a_c0,2.9004667,0.54812
page220_H-68_A_c0_sym_001,page220_H-68_A_c0,4.898314,1.1785326
page220_H-68_A_c0_sym_002,page220_H-68_A_c0,3.0562665,0.47999552
page220_H-68_A_c0_sym_003,page220_H-68_A_c0,2.4265468,0.26543885
page220_H-68_A_c0_sym_004,page220_H-68_A_c0,3.7278483,0.65862346
page220_H-68_A_c0_sym_005,page220_H-68_A_c0,3.6822565,0.7111202
page220_H-68_A_c0_sym_006,page220_H-68_A_c0,-0.53861797,-0.47438228
page220_H-68_A_c0_sym_007,page220_H-68_A_c0,2.3911278,0.24423529
page220_H-68_A_c0_sym_008,page220_H-68_A_c0,2.9929993,0.4412602
page220_H-68_A_c0_sym_009,page220_H-68_A_c0,2.6173015,0.4705652
page220_H-68_A_c0_sym_010,page220_H-68_A_c0,-1.5769143,-0.648872
page220_H-68_A_c0_sym_011,page220_H-68_A_c0,0.7017873,-0.21486214
page220_H-68_A_c0_sym_012,page220_H-68_A_c0,3.6365695,0.6800301
page220_H-68_A_c0_sym_013,page220_H-68_A_c0,3.064685,0.405896
page220_H-68_A_c0_sym_014,page220_H-68_A_c0,2.4194906,0.40269372
page220_H-68_A_c0_sym_015,page220_H-68_A_c0,1.965983,0.08968386
page220_H-68_a_c2_sym_001,page220_H-68_a_c2,3.664742,0.50143594
page220_H-68_a_c2_sym_002,page220_H-68_a_c2,-0.48175228,-0.48291662
page220_H-68_a_c2_sym_003,page220_H-68_a_c2,1.5489359,-0.010218283
page221_H-71_A_c2_sym_001,page221_H-71_A_c2,5.5738797,1.5629393
page221_H-75_a_c0_sym_001,page221_H-75_a_c0,5.7891536,1.6218696
page221_H-75_A_c3_sym_001,page221_H-75_A_c3,5.5738797,1.5629393
page222_H-76_A_c0_sym_001,page222_H-76_A_c0,1.1749601,-0.13814315
page222_H-76_A_c0_sym_002,page222_H-76_A_c0,2.7967644,0.47720614
page222_H-78_a_c0_sym_001,page222_H-78_a_c0,-0.5778019,-0.4567021
page222_H-79_A_c0_sym_001,page222_H-79_A_c0,-0.58013463,-0.52745765
page222_H-79_A_c0_sym_002,page222_H-79_A_c0,4.0004797,0.57145685
page222_H-81_A_c2_sym_001,page222_H-81_A_c2,-0.5778019,-0.4567021
page224_H-88_A_c0_sym_001,page224_H-88_A_c0,-5.198581,-1.0904429
page224_H-88_A_c0_sym_002,page224_H-88_A_c0,-2.8823805,-0.9665519
page225_H-89_A_c0_sym_001,page225_H-89_A_c0,-4.4113116,-0.9811213
page225_H-91_a_c1_sym_001,page225_H-91_a_c1,1.2770318,-0.16563128
page225_H-91_a_c1_sym_002,page225_H-91_a_c1,4.2565813,1.0360422
page225_H-91_a_c1_sym_003,page225_H-91_a_c1,-0.13514094,-0.44150537
page225_H-91_a_c1_sym_004,page225_H-91_a_c1,4.5020156,1.0427295
page225_H-91_a_c1_sym_005,page225_H-91_a_c1,0.49346787,-0.18234508
page225_H-91_a_c1_sym_006,page225_H-91_a_c1,0.040176727,-0.178125
page225_H-91_a_c1_sym_007,page225_H-91_a_c1,1.7581408,0.12422191
page225_H-91_a_c1_sym_008,page225_H-91_a_c1,1.588537,0.086710244
page225_H-91_a_c1_sym_009,page225_H-91_a_c1,0.6341438,-0.078205936
page225_H-91_a_c1_sym_010,page225_H-91_a_c1,5.0697436,1.3967853
page225_H-92_A_c0_sym_001,page225_H-92_A_c0,-4.4113116,-0.9811213
page226_H-96_A_c0_sym_001,page226_H-96_A_c0,-2.043577,-0.7120851
page226_H-96_a_c1_sym_001,page226_H-96_a_c1,-0.5618969,-0.44873884
page226_H-97_A_c0_sym_001,page226_H-97_A_c0,-2.043577,-0.7120851
page226_H-97_a_c1_sym_001,page226_H-97_a_c1,1.573552,0.18854173
page226_H-98_A_c0_sym_001,page226_H-98_A_c0,-2.043577,-0.7120851
page226_H-98_a_c1_sym_001,page226_H-98_a_c1,1.573552,0.18854173
page226_H-99_E_c2_sym_001,page226_H-99_E_c2,1.573552,0.18854173
page227_H-102_b_c0_sym_001,page227_H-102_b_c0,-1.7502217,-0.62204355
page227_H-102_B_c2_sym_001,page227_H-102_B_c2,-1.7502217,-0.62204355
page227_H-102_D_c1_sym_001,page227_H-102_D_c1,1.9391942,0.19930615
page228_H-103_a_c0_sym_001,page228_H-103_a_c0,-2.8758998,-0.9291867
page228_H-103_E_c0_sym_001,page228_H-103_E_c0,-1.1513118,-0.64410216
page228_H-103_F_c0_sym_001,page228_H-103_F_c0,-2.8758998,-0.9291867
page228_H-104_A_c0_sym_001,page228_H-104_A_c0,-2.8758998,-0.9291867
page228_H-104_a_c1_sym_001,page228_H-104_a_c1,-2.918663,-0.79112905
page228_H-104_a_c1_sym_002,page228_H-104_a_c1,1.8651218,-0.029467452
page229_H-105_A_c0_sym_001,page229_H-105_A_c0,-0.23836675,-0.569996
page229_H-105_A_c0_sym_002,page229_H-105_A_c0,1.247817,-0.25391626
page229_H-105_A_c0_sym_003,page229_H-105_A_c0,-5.4628563,-0.97608984
page229_H-106_A_c0_sym_001,page229_H-106_A_c0,6.7808657,1.9483018
page229_H-106_a_c1_sym_001,page229_H-106_a_c1,6.7808657,1.9483018
page229_H-107_a_c1_sym_001,page229_H-107_a_c1,-0.23836675,-0.569996
page229_H-107_a_c1_sym_002,page229_H-107_a_c1,1.247817,-0.25391626
page229_H-107_a_c1_sym_003,page229_H-107_a_c1,-5.4628563,-0.97608984
page229_H-108_A_c0_sym_001,page229_H-108_A_c0,6.7808657,1.9483018
page229_H-108_c1_sym_001,page229_H-108_c1,6.7808657,1.9483018
page229_H-109_A_c0_sym_001,page229_H-109_A_c0,-0.23836675,-0.569996
page229_H-109_A_c0_sym_002,page229_H-109_A_c0,1.247817,-0.25391626
page229_H-109_A_c0_sym_003,page229_H-109_A_c0,-5.4628563,-0.97608984
page229_H-1_L_c1_sym_001,page229_H-1_L_c1,-2.4497154,-0.7816285
page229_H-1_L_c1_sym_002,page229_H-1_L_c1,0.15707007,-0.42236763
page230_H-114_A_c0_sym_001,page230_H-114_A_c0,-0.47301683,-0.4861164
page230_H-114_A_c0_sym_002,page230_H-114_A_c0,1.3566369,0.034048494
page230_H-115_a_c2_sym_001,page230_H-115_a_c2,5.902945,1.5842307
page230_H-116_A_c0_sym_001,page230_H-116_A_c0,-0.47301683,-0.4861164
page230_H-116_A_c0_sym_002,page230_H-116_A_c0,1.3566369,0.034048494
page230_H-116_a_c1_sym_001,page230_H-116_a_c1,0.8302207,-0.09291142
page230_H-116_a_c1_sym_002,page230_H-116_a_c1,1.057577,-0.3251387
page230_H-116_a_c1_sym_003,page230_H-116_a_c1,-3.3979099,-0.9555982
page230_H-117_A_c2_sym_001,page230_H-117_A_c2,6.0097523,1.5799472
page230_H-1_I_c0_sym_001,page230_H-1_I_c0,-5.091645,-0.9828329
page230_H-1_I_c0_sym_002,page230_H-1_I_c0,-4.3541193,-1.0539641
page230_H-1_I_c0_sym_003,page230_H-1_I_c0,6.437395,1.797171
page230_H-1_I_c0_sym_004,page230_H-1_I_c0,3.0391529,0.51820207
page230_H-1_I_c0_sym_005,page230_H-1_I_c0,3.2927077,0.5338072
page230_H-1_I_c0_sym_006,page230_H-1_I_c0,1.5916195,0.06612789
page230_H-1_I_c1_sym_001,page230_H-1_I_c1,6.0097523,1.5799472
page231_H-125_A_c2_sym_001,page231_H-125_A_c2,-3.8841739,-1.064838
page231_H-125_a_c3_sym_001,page231_H-125_a_c3,-0.17745987,-0.41947594
page231_H-126_A_c0_sym_001,page231_H-126_A_c0,6.8316727,1.7436746
page231_H-127_A_c2_sym_001,page231_H-127_A_c2,-3.8841739,-1.064838
page231_H-21_a_c3_sym_001,page231_H-21_a_c3,-0.17745987,-0.41947594
page232_H-128_a_c1_sym_001,page232_H-128_a_c1,-3.2179976,-0.83410245
page232_H-129_A_bis_c0_sym_001,page232_H-129_A_bis_c0,-4.9196773,-1.3253679
page232_H-129_A_c0_sym_001,page232_H-129_A_c0,-4.9196773,-1.3253679
page232_H-129_B_c0_sym_001,page232_H-129_B_c0,-4.9196773,-1.3253679
page232_H-129_E_c1_sym_001,page232_H-129_E_c1,-4.9196773,-1.3253679
page233_H-131_A_c0_sym_001,page233_H-131_A_c0,-9.358905,-0.5243963
page233_H-131_B_c0_sym_001,page233_H-131_B_c0,-9.358905,-0.5243963
page233_H-131_E_c1_sym_001,page233_H-131_E_c1,-9.358905,-0.5243963
page234_H-132_A_c0_sym_001,page234_H-132_A_c0,-2.250077,-0.60241014
page235_H-134_A_c0_sym_001,page235_H-134_A_c0,-0.022654658,-0.52436614
page235_H-135_a_c1_sym_001,page235_H-135_a_c1,-5.3114915,-1.192974
page235_H-136_A_bis_c1_sym_001,page235_H-136_A_bis_c1,-5.3114915,-1.192974
page235_H-136_A_c0_sym_001,page235_H-136_A_c0,-0.022654658,-0.52436614
page235_H-136_E_c0_sym_001,page235_H-136_E_c0,-5.3114915,-1.192974
page235_H-137_A_c0_sym_001,page235_H-137_A_c0,-0.022654658,-0.52436614
page236_H-140_a_c0_sym_001,page236_H-140_a_c0,1.1429566,-0.019550977
page236_H-141_A_bis_c0_sym_001,page236_H-141_A_bis_c0,1.1429566,-0.019550977
page236_H-141_c0_sym_001,page236_H-141_c0,1.1429566,-0.019550977
page236_H-143_a_c0_sym_001,page236_H-143_a_c0,-0.3426851,-0.5092596
page238_H-152_a_c0_sym_001,page238_H-152_a_c0,-3.546163,-0.834883
page238_H-152_A_c1_sym_001,page238_H-152_A_c1,-3.546163,-0.834883
page238_H-153_a_c1_sym_001,page238_H-153_a_c1,-0.65200794,-0.5059782
page238_H-153_a_c1_sym_002,page238_H-153_a_c1,-0.37480956,-0.44782114
page238_H-153_a_c1_sym_003,page238_H-153_a_c1,2.8612428,0.41321212
page238_H-155_A_c1_sym_001,page238_H-155_A_c1,-3.546163,-0.834883
page238_H-156_a_c0_sym_001,page238_H-156_a_c0,-3.546163,-0.834883
page238_H-156_c2_sym_001,page238_H-156_c2,-0.65200794,-0.5059782
page238_H-156_c2_sym_002,page238_H-156_c2,-0.37480956,-0.44782114
page238_H-156_c2_sym_003,page238_H-156_c2,2.8612428,0.41321212
page238_H-158_A_c0_sym_001,page238_H-158_A_c0,-3.546163,-0.834883
page238_H-159_A_bis_c2_sym_001,page238_H-159_A_bis_c2,-0.65200794,-0.5059782
page238_H-159_A_bis_c2_sym_002,page238_H-159_A_bis_c2,-0.37480956,-0.44782114
page238_H-159_A_bis_c2_sym_003,page238_H-159_A_bis_c2,2.8612428,0.41321212
page238_H-159_A_c1_sym_001,page238_H-159_A_c1,-1.9578751,-0.7233435
page238_H-159_C_c2_sym_001,page238_H-159_C_c2,-0.65200794,-0.5059782
page238_H-159_C_c2_sym_002,page238_H-159_C_c2,-0.37480956,-0.44782114
page238_H-159_C_c2_sym_003,page238_H-159_C_c2,2.8612428,0.41321212
page239_H-161_A_c0_sym_001,page239_H-161_A_c0,-4.7228374,-1.2284604
page239_H-161_B_c0_sym_001,page239_H-161_B_c0,-4.7228374,-1.2284604
page239_H-161_D_c1_sym_001,page239_H-161_D_c1,4.3394012,0.7973491
page239_H-161_D_c1_sym_002,page239_H-161_D_c1,2.5036042,0.23154804
page239_H-161_D_c1_sym_003,page239_H-161_D_c1,-0.23346844,-0.45584196
page239_H-161_D_c1_sym_004,page239_H-161_D_c1,3.6620247,0.6329895
page239_H-162_A_c0_sym_001,page239_H-162_A_c0,3.4280453,0.70419747
page239_H-162_A_c0_sym_002,page239_H-162_A_c0,3.0174224,0.3548194
page239_H-162_A_c0_sym_003,page239_H-162_A_c0,3.8756888,0.62885636
page239_H-162_B_c0_sym_001,page239_H-162_B_c0,3.4280453,0.70419747
page239_H-162_B_c0_sym_002,page239_H-162_B_c0,3.0174224,0.3548194
page239_H-162_B_c0_sym_003,page239_H-162_B_c0,3.8756888,0.62885636
page239_H-162_E_c0_sym_001,page239_H-162_E_c0,3.4280453,0.70419747
page239_H-162_E_c0_sym_002,page239_H-162_E_c0,3.0174224,0.3548194
page239_H-162_E_c0_sym_003,page239_H-162_E_c0,3.8756888,0.62885636
